data_id	pop_label	population	data_group_name	date_str	time_str	exper_duration_s	logD	temperature	rel_humidity	env_label	T12	T13	T21	T23	T31	T32	T12_pred_01	T13_pred_01	T21_pred_01	T23_pred_01	T31_pred_01	T32_pred_01	T12_pred_02	T13_pred_02	T21_pred_02	T23_pred_02	T31_pred_02	T32_pred_02	population2
CA2100L42_NGM_B113	CA2100L42	CA2100	B113	20180316	153749	1231.697	2.95288725016194	24.9	33	NGM	-1.50132280161231	-2.30139170323749	-1.08679249478657	-3.70419146782312	-0.816563239640179	-1.52175479395931	-2.23578674763002	-2.75378661041798	-0.375694978528242	-3.43679875965478	-0.313526159254418	-2.07266693842675	-1.75970303007134	-2.25132857806978	-0.729063033199406	-3.50977913946744	-0.565513066535563	-1.86195249836212	CA100
CA2100L32_NGM_B113	CA2100L32	CA2100	B113	20180316	155853	1203.889	3.01538420257706	25	33	NGM	-0.917522506730933	-1.94207670959266	-1.44164966041325	-4.22397203267197	-0.863112297603059	-1.34907205339267	-1.65198645274864	-2.39447161677315	-0.730552144154923	-3.95657932450363	-0.360075217217298	-1.89998419786011	-1.17590273518997	-1.89201358442495	-1.08392019882609	-4.02955970431629	-0.612062124498443	-1.68926975779548	CA100
CA3100L67_NGM_B113	CA3100L67	CA3100	B113	20180316	162018	1296.34	2.92117882579156	25.1	33	NGM	-0.929769369532217	-2.19842798618608	-1.0412625505121	-4.26024439139354	-0.715823159349412	-1.67799025575912	-1.66423331554993	-2.65082289336657	-0.330165034253773	-3.9928516832252	-0.212786078963651	-2.22890240022656	-1.18814959799125	-2.14836486101837	-0.683533088924936	-4.06583206303786	-0.464772986244796	-2.01818796016193	CA100
CA3100L24_NGM_B113	CA3100L24	CA3100	B113	20180316	164937	1297.172	2.99890181363239	25.2	33	NGM	-0.771129051197971	-1.97513111666775	-1.45244649816765	-4.76771203959753	-0.625799370449887	-1.52933461121365	-1.50559299721568	-2.42752602384824	-0.741348981909322	-4.50031933142919	-0.122762290064126	-2.08024675568109	-1.029509279657	-1.92506799150004	-1.09471703658049	-4.57329971124185	-0.374749197345271	-1.86953231561646	CA100
CA2100L110_NGM_B114	CA2100L110	CA2100	B114	20180319	100511	1295.871	2.75796505872817	24.1	25	NGM	-1.25476101723843	-2.34436994830725	-0.646083907505275	-5.07765330329906	-0.182363048194207	-2.74559873818193	-1.98922496325614	-2.79676485548774	0.0650136087530525	-4.81026059513072	0.320674032191554	-3.29651088264937	-1.51314124569746	-2.29430682313954	-0.288354445918111	-4.88324097494338	0.0686871249104095	-3.08579644258474	CA100
CA3100L5_NGM_B114	CA3100L5	CA3100	B114	20180319	102902	1297.275	3.04040699444794	24.2	25	NGM	-1.21408545249096	-2.40973350528257	-1.51721855017398	-4.58036655680819	-0.560238777153902	-1.7381532556137	-1.94854939850867	-2.86212841246306	-0.806121033915653	-4.31297384863985	-0.0572016967681411	-2.28906540008114	-1.47246568094999	-2.35967038011486	-1.15948908858682	-4.38595422845251	-0.309188604049286	-2.07835096001651	CA100
CA1100L65_NGM_B114	CA1100L65	CA1100	B114	20180319	105511	1297.371	3.19567413255399	24.4	25	NGM	-1.05082389420428	-2.40234320670937	-1.79051659591805	-4.68662832120383	-0.939277361340182	-1.55212828823822	-1.78528784022199	-2.85473811388986	-1.07941907965972	-4.41923561303549	-0.436240280954421	-2.10304043270566	-1.30920412266331	-2.35228008154166	-1.43278713433089	-4.49221599284815	-0.688227188235566	-1.89232599264103	CA100
CA1100L114_NGM_B114	CA1100L114	CA1100	B114	20180319	112241	1199.915	2.92839618241735	24.4	25	NGM	-1.83139864276709	-2.62626517243904	-0.587731545325836	-4.83644884751086	-0.186634691952349	-3.28649550941586	-2.5658625887848	-3.07866007961953	0.123365970932491	-4.56905613934252	0.316402388433412	-3.8374076538833	-2.08977887122612	-2.57620204727133	-0.230002083738672	-4.64203651915518	0.0644154811522675	-3.62669321381867	CA100
CA3100L12_NGM_B114	CA3100L12	CA3100	B114	20180319	114337	1295.898	3.0991489903655	24.4	25	NGM	-1.15493470410772	-2.17521926207638	-1.65237241674074	-4.31782998500136	-0.928440367452337	-1.66107520940639	-1.88939865012543	-2.62761416925687	-0.941274900482413	-4.05043727683302	-0.425403287066576	-2.21198735387383	-1.41331493256675	-2.12515613690867	-1.29464295515358	-4.12341765664568	-0.677390194347721	-2.0012729138092	CA100
CA2100L114_NGM_B114	CA2100L114	CA2100	B114	20180319	123712	1228.234	3.09111962744557	24.5	25	NGM	-0.991019089908192	-2.01665022896587	-1.34983571991393	-4.29240431893857	-0.930643765437539	-1.45096537777011	-1.7254830359259	-2.46904513614636	-0.638738203655602	-4.02501161077023	-0.427606685051778	-2.00187752223755	-1.24939931836723	-1.96658710379816	-0.992106258326766	-4.09799199058289	-0.679593592332923	-1.79116308217292	CA100
CA3100L8_NGM_B114	CA3100L8	CA3100	B114	20180319	125850	1196.56	2.81225259174857	24.6	25	NGM	-1.1757683436121	-2.35247073571329	-1.16822965545168	-4.63391312917506	-0.48668191712339	-2.32540251922176	-1.91023228962981	-2.80486564289378	-0.457132139193352	-4.36652042100672	0.0163551632623709	-2.87631466368919	-1.43414857207113	-2.30240761054558	-0.810500193864516	-4.43950080081938	-0.235631744018774	-2.66560022362457	CA100
CA3100L16_NGM_B114	CA3100L16	CA3100	B114	20180319	131926	1296.993	3.13326744444441	24.6	25	NGM	-0.969852133351608	-2.28342482576226	-1.80604290068944	-4.61725632512529	-0.953029098060592	-1.49242195139656	-1.70431607936932	-2.73581973294275	-1.09494538443111	-4.34986361695695	-0.449992017674831	-2.043334095864	-1.22823236181064	-2.23336170059455	-1.44831343910228	-4.42284399676961	-0.701978924955976	-1.83261965579937	CA100
CA1100L97_NGM_B115	CA1100L97	CA1100	B115	20180406	94959	1198.8	3.09451506174826	25.5	27	NGM	-1.93564113193541	-2.81889639275335	-1.2095491149083	-4.31538930422871	-0.605572407449816	-1.88673327723102	-2.67010507795312	-3.27129129993384	-0.498451598649972	-4.04799659606037	-0.102535327064055	-2.43764542169846	-2.19402136039444	-2.76883326758564	-0.851819653321136	-4.12097697587303	-0.3545222343452	-2.22693098163383	CA100
CA2100L23_NGM_B115	CA2100L23	CA2100	B115	20180406	101033	1311.452	3.24407555507631	25.2	28	NGM	-1.91788744348343	-2.67670703486999	-1.84808008165628	-3.00193153191616	-1.04837926957096	-1.29541581508405	-2.65235138950114	-3.12910194205048	-1.13698256539795	-2.73453882374782	-0.545342189185199	-1.84632795955149	-2.17626767194246	-2.62664390970228	-1.49035062006912	-2.80751920356048	-0.797329096466344	-1.63561351948686	CA100
CA2100L30_NGM_B115	CA2100L30	CA2100	B115	20180406	103256	2034.281	3.69743586598957	26.3	27	NGM	-1.98486129495288	-2.55450052850294	-2.65025535225304	-2.80886624769325	-2.09922364149959	-1.06486783244172	-2.71932524097059	-3.00689543568343	-1.93915783599471	-2.54147353952491	-1.59618656111383	-1.61577997690916	-2.24324152341191	-2.50443740333523	-2.29252589066588	-2.61445391933757	-1.84817346839497	-1.40506553684453	CA100
CA2100L21_NGM_B115	CA2100L21	CA2100	B115	20180406	110734	1226.289	3.70181087801158	25	28	NGM	-1.57638787399224	-2.46910801692958	-2.45667717943633	-3.47212367825867	-2.0385004949841	-1.05907648881563	-2.31085182000995	-2.92150292411007	-1.745579663178	-3.20473097009033	-1.53546341459834	-1.60998863328307	-1.83476810245127	-2.41904489176187	-2.09894771784917	-3.27771134990299	-1.78745032187948	-1.39927419321844	CA100
CA1100L118_NGM_B115	CA1100L118	CA1100	B115	20180406	112843	1201.239	3.76739649541723	26.1	28	NGM	-1.88847489560121	-3.05228649109132	-2.8179384143234	-4.28641572484655	-1.80175893378376	-1.47120345630745	-2.62293884161892	-3.50468139827181	-2.10684089806507	-4.01902301667821	-1.298721853398	-2.02211560077489	-2.14685512406024	-3.00222336592361	-2.46020895273624	-4.09200339649087	-1.55070876067914	-1.81140116071026	CA100
CA1100L101_NGM_B115	CA1100L101	CA1100	B115	20180406	114934	1198.093	3.02251420653424	25.4	28	NGM	-1.80167261194534	-2.61761645924243	-1.50580744049133	-4.09835070580604	-0.886911088532177	-1.61415101781407	-2.53613655796305	-3.07001136642292	-0.794709924233002	-3.8309579976377	-0.383874008146416	-2.16506316228151	-2.06005284040437	-2.56755333407472	-1.14807797890417	-3.90393837745036	-0.635860915427561	-1.95434872221688	CA100
CA1100L60_NGM_B115	CA1100L60	CA1100	B115	20180406	121013	1198.806	3.49474106071081	25.7	28	NGM	-1.94711063672471	-2.91130569447326	-2.10652183898988	-3.99248104591246	-1.53069850047896	-1.27841503929196	-2.68157458274242	-3.36370060165375	-1.39542432273155	-3.72508833774412	-1.0276614200932	-1.8293271837594	-2.20549086518374	-2.86124256930555	-1.74879237740272	-3.79806871755678	-1.27964832737434	-1.61861274369477	CA100
CA1100L5_NGM_B115	CA1100L5	CA1100	B115	20180406	123049	1197.693	3.33600848222739	25.8	29	NGM	-1.68824929667804	-2.72939983481305	-1.97330258514205	-4.27732752347966	-1.14473132292554	-1.56562706090695	-2.42271324269575	-3.18179474199354	-1.26220506888372	-4.00993481531132	-0.641694242539779	-2.11653920537439	-1.94662952513707	-2.67933670964534	-1.61557312355489	-4.08291519512398	-0.893681149820924	-1.90582476530976	CA100
CA2100L69_NGM_B115	CA2100L69	CA2100	B115	20180406	125116	1298.37	3.83479368312039	26.6	29	NGM	-1.83868842155148	-3.17784461177534	-2.4106401467636	-3.81506975544332	-1.33212882472003	-1.26449144896927	-2.57315236756919	-3.63023951895583	-1.69954263050527	-3.54767704727498	-0.829091744334269	-1.81540359343671	-2.09706865001051	-3.12778148660763	-2.05291068517644	-3.62065742708764	-1.08107865161541	-1.60468915337208	CA100
CA2100L120_NGM_B115	CA2100L120	CA2100	B115	20180406	131408	1297.901	3.66027549975372	26	29	NGM	-1.76649659781029	-2.76766141278261	-2.31728228537022	-3.73752874031305	-1.32142954979536	-1.6012265861454	-2.500960543828	-3.2200563199631	-1.60618476911189	-3.47013603214471	-0.818392469409599	-2.15213873061284	-2.02487682626932	-2.7175982876149	-1.95955282378306	-3.54311641195737	-1.07037937669074	-1.94142429054821	CA100
CA2100L11_NGM_B115	CA2100L11	CA2100	B115	20180406	133645	1297.232	3.46359647111768	26.9	29	NGM	-1.31920705328164	-2.39589735319695	-1.85714936341359	-3.10910571115689	-1.37073229284691	-0.809856951898368	-2.05367099929935	-2.84829226037744	-1.14605184715526	-2.84171300298855	-0.867695212461149	-1.3607690963658	-1.57758728174067	-2.34583422802924	-1.49941990182643	-2.91469338280121	-1.11968211974229	-1.15005465630118	CA100
CA2100L50_NGM_B115	CA2100L50	CA2100	B115	20180406	140658	1297.295	3.77593133067404	25.8	29	NGM	-1.55662218825044	-2.48652665708081	-2.51280783941364	-3.67334441162228	-1.81831472544956	-1.04790095578581	-2.29108613426815	-2.9389215642613	-1.80171032315531	-3.40595170345394	-1.3152776450638	-1.59881310025325	-1.81500241670947	-2.4364635319131	-2.15507837782648	-3.4789320832666	-1.56726455234494	-1.38809866018862	CA100
CA2100L94_NGM_B115	CA2100L94	CA2100	B115	20180406	150905	1219.158	3.83525741970139	26.8	30	NGM	-1.81462226745148	-2.79944578763906	-3.01147913893529	-4.11427178195888	-1.7573801088777	-1.36512456582598	-2.54908621346919	-3.25184069481955	-2.30038162267696	-3.84687907379054	-1.25434302849194	-1.91603671029342	-2.07300249591051	-2.74938266247135	-2.65374967734813	-3.9198594536032	-1.50632993577308	-1.70532227022879	CA100
CA1100L55_NGM_B115	CA1100L55	CA1100	B115	20180406	152953	1208.788	4.09000297884104	26.7	30	NGM	-1.77401999486493	-2.04954886810798	-2.97584212643346	-3.83142801300145	-1.6259305376827	-1.5733345192285	-2.50848394088264	-2.50194377528847	-2.26474461017513	-3.56403530483311	-1.12289345729694	-2.12424666369594	-2.03240022332396	-1.99948574294027	-2.6181126648463	-3.63701568464577	-1.37488036457808	-1.91353222363131	CA100
CA2100L109_NGM_B115	CA2100L109	CA2100	B115	20180406	155041	1297.528	3.74537633959053	26.8	31	NGM	-1.64246105907437	-2.58757604993393	-2.66956950039281	-3.7200156378904	-1.92191533986476	-1.03738215997914	-2.37692500509208	-3.03997095711442	-1.95847198413448	-3.45262292972206	-1.418878259479	-1.58829430444658	-1.9008412875334	-2.53751292476622	-2.31184003880565	-3.52560330953472	-1.67086516676014	-1.37757986438195	CA100
CA2100L20_NGM_B115	CA2100L20	CA2100	B115	20180406	161338	1250.685	3.81993015653143	25.3	31	NGM	-1.71450543846284	-2.55090089623788	-2.27614935780807	-3.69020364683576	-1.89896234178574	-1.16221790443731	-2.44896938448055	-3.00329580341837	-1.56505184154974	-3.42281093866742	-1.39592526139998	-1.71313004890475	-1.97288566692187	-2.50083777107017	-1.91841989622091	-3.49579131848008	-1.64791216868112	-1.50241560884012	CA100
CA1100L71_NGM_B116	CA1100L71	CA1100	B116	20180413	95602	1245.106	3.30125021663458	25.1	39	NGM	-1.74110474298461	-2.40932865927207	-1.95872063804531	-4.48874824428199	-1.00655239909842	-1.32916551670944	-2.47556868900232	-2.86172356645256	-1.24762312178698	-4.22135553611365	-0.503515318712659	-1.88007766117688	-1.99948497144364	-2.35926553410436	-1.60099117645815	-4.29433591592631	-0.755502225993804	-1.66936322111225	CA100
CA3100L116_NGM_B116	CA3100L116	CA3100	B116	20180413	101729	1197.699	3.09357162242865	25.3	39	NGM	-2.16092687309539	-2.79552485348051	-1.10163235557262	-3.98203948118447	-0.571052638243006	-2.01908799432401	-2.8953908191131	-3.247919760661	-0.390534839314292	-3.71464677301613	-0.0680155578572451	-2.57000013879145	-2.41930710155442	-2.7454617283128	-0.743902893985456	-3.78762715282879	-0.32000246513839	-2.35928569872682	CA100
CA2100L52_NGM_B116	CA2100L52	CA2100	B116	20180413	103830	1296.592	3.25397947491708	25.4	38	NGM	-1.2312886695495	-2.13054837893574	-1.8268793795102	-4.25390378516809	-1.08587216316897	-1.22575370472071	-1.96575261556721	-2.58294328611623	-1.11578186325187	-3.98651107699975	-0.582835082783209	-1.77666584918815	-1.48966889800853	-2.08048525376803	-1.46914991792304	-4.05949145681241	-0.834821990064354	-1.56595140912352	CA100
CA2100L19_NGM_B116	CA2100L19	CA2100	B116	20180413	110041	1196.488	3.20296214194624	25.5	38	NGM	-1.31931817338682	-2.14309329100306	-1.58366984109312	-3.89622541521776	-0.885413987798865	-1.53027516256615	-2.05378211940453	-2.59548819818355	-0.872572324834793	-3.62883270704942	-0.382376907413104	-2.08118730703359	-1.57769840184585	-2.09303016583535	-1.22594037950596	-3.70181308686208	-0.634363814694249	-1.87047286696896	CA100
CA1100L76_NGM_B116	CA1100L76	CA1100	B116	20180413	112113	1296.587	2.91360028074232	25.4	38	NGM	-1.51119902502701	-2.29217111766989	-1.34155839388459	-4.24096313949502	-0.706361393234657	-1.69816516429456	-2.24566297104472	-2.74456602485038	-0.630460877626263	-3.97357043132668	-0.203324312848896	-2.249077308762	-1.76957925348604	-2.24210799250218	-0.983828932297426	-4.04655081113934	-0.45531122013004	-2.03836286869737	CA100
CA2100L81_NGM_B116	CA2100L81	CA2100	B116	20180413	114844	1211.954	2.90293477106539	25.2	38	NGM	-1.28790678131372	-2.59869768172185	-1.08031932415796	-5.79697709809509	-0.270892201454612	-2.94355317601549	-2.02237072733143	-3.05109258890234	-0.369221807899633	-5.52958438992675	0.232144878931149	-3.49446532048293	-1.54628700977275	-2.54863455655414	-0.722589862570796	-5.60256476973941	-0.0198420283499955	-3.2837508804183	CA100
CA2100L16_NGM_B116	CA2100L16	CA2100	B116	20180413	120928	1198.057	2.89032598159554	25.3	38	NGM	-1.19870955168734	-2.31879582877809	-0.970772273833463	-4.19839671422532	-0.441920394233327	-2.10068112675946	-1.93317349770505	-2.77119073595858	-0.259674757575135	-3.93100400605698	0.0611166861524339	-2.6515932712269	-1.45708978014637	-2.26873270361038	-0.613042812246299	-4.00398438586964	-0.190870221128711	-2.44087883116227	CA100
CA3100L56_NGM_B116	CA3100L56	CA3100	B116	20180413	123022	1297.254	3.02876074173854	25.3	38	NGM	-0.867826881481855	-2.05935737693071	-1.1334335225281	-4.48125173853368	-0.633969551775824	-1.68910221989484	-1.60229082749957	-2.5117522841112	-0.422336006269773	-4.21385903036534	-0.130932471390063	-2.24001436436228	-1.12620710994089	-2.009294251763	-0.775704060940936	-4.286839410178	-0.382919378671208	-2.02929992429765	CA100
CA3100L92_NGM_B116	CA3100L92	CA3100	B116	20180413	125736	1196.597	2.93082787794835	25.4	37	NGM	-1.48731163734541	-2.71978275534092	-1.63323691398718	-4.57702250696912	-0.730863875072766	-1.78334116577593	-2.22177558336312	-3.17217766252141	-0.922139397728853	-4.30962979880078	-0.227826794687005	-2.33425331024337	-1.74569186580444	-2.66971963017321	-1.27550745240002	-4.38261017861344	-0.479813701968149	-2.12353887017874	CA100
CA3100L109_NGM_B116	CA3100L109	CA3100	B116	20180413	131809	1196.332	2.67419033829571	25.6	37	NGM	-1.01115248311129	-2.25145380975954	-1.09021476406707	-3.33020335310236	-0.0655970110096612	-1.4193302162931	-1.745616429129	-2.70384871694003	-0.379117247808743	-3.06281064493402	0.4374400693761	-1.97024236076054	-1.26953271157032	-2.20139068459183	-0.732485302479906	-3.13579102474668	0.185453162094955	-1.75952792069591	CA100
CA1100L61_NGM_B116	CA1100L61	CA1100	B116	20180413	133838	1196.332	3.09737709908907	25.8	37	NGM	-1.44367466447227	-2.2199737465941	-1.55694828071962	-3.96788164153564	-0.811474265520753	-1.73182742079587	-2.17813861048998	-2.67236865377459	-0.845850764461292	-3.7004889333673	-0.308437185134992	-2.28273956526331	-1.7020548929313	-2.16991062142639	-1.19921881913246	-3.77346931317996	-0.560424092416137	-2.07202512519868	CA100
CA2100L99_NGM_B116	CA2100L99	CA2100	B116	20180413	135934	1246.757	2.85917814156265	25.8	37	NGM	-1.87550424894461	-2.50168230130878	-0.696490480939855	-3.96100073751805	-0.366285698023181	-2.69520653913557	-2.60996819496232	-2.95407720848927	0.0146070353184725	-3.69360802934971	0.13675138236258	-3.24611868360301	-2.13388447740364	-2.45161917614107	-0.338761019352691	-3.76658840916237	-0.115235524918565	-3.03540424353838	CA100
CA2100L103_NGM_B116	CA2100L103	CA2100	B116	20180413	142110	1296.467	2.83061032914359	25.9	36	NGM	-1.29898965364847	-2.43624799864992	-1.08164662010076	-4.27252374792842	-0.430218151417484	-1.92607270381208	-2.03345359966618	-2.88864290583041	-0.370549103842432	-4.00513103976008	0.0728189289682769	-2.47698484827952	-1.5573698821075	-2.38618487348221	-0.723917158513596	-4.07811141957274	-0.179167978312868	-2.26627040821489	CA100
CA1100L113_NGM_B116	CA1100L113	CA1100	B116	20180413	145102	1253.182	2.90576493501307	26.1	36	NGM	-1.47144925582848	-2.59253964980686	-1.13326874989928	-4.36714853743353	-0.312375944787158	-2.19876660729435	-2.20591320184619	-3.04493455698735	-0.422171233640952	-4.09975582926519	0.190661135598603	-2.74967875176179	-1.72982948428751	-2.54247652463915	-0.775539288312116	-4.17273620907785	-0.0613257716825416	-2.53896431169716	CA100
CA3100L112_NGM_B116	CA3100L112	CA3100	B116	20180413	151231	1205.097	2.84070638927189	26.3	36	NGM	-0.689946765383785	-2.24606228236114	-0.878846898031831	-5.2318112701834	-0.319847281856374	-2.42480706156705	-1.4244107114015	-2.69845718954163	-0.167749381773504	-4.96441856201506	0.183189798529387	-2.97571920603449	-0.948326993842818	-2.19599915719343	-0.521117436444667	-5.03739894182772	-0.0687971087517575	-2.76500476596986	CA100
CA1100L67_NGM_B116	CA1100L67	CA1100	B116	20180413	153307	1295.831	2.94246404943047	26.4	36	NGM	-1.22779950957226	-2.40676376352693	-0.865978219225978	-4.8286508304871	-0.351942004411588	-2.28764616761998	-1.96226345558997	-2.85915867070742	-0.15488070296765	-4.56125812231876	0.151095075974173	-2.83855831208742	-1.48617973803129	-2.35670063835922	-0.508248757638814	-4.63423850213142	-0.100891831306972	-2.62784387202279	CA100
CA2100L6_NGM_B116	CA2100L6	CA2100	B116	20180413	161454	1296.813	2.82512266930398	26.6	35	NGM	-0.403833611542148	-2.04985381660863	-1.14860729125573	-3.71743227847598	-0.303482900001782	-1.22080478956607	-1.13829755755986	-2.50224872378912	-0.437509774997402	-3.45003957030764	0.199554180383979	-1.77171693403351	-0.662213840001181	-1.99979069144092	-0.790877829668566	-3.5230199501203	-0.0524327268971655	-1.56100249396888	CA100
