exper_data_id	data_id	pop_label	data_group_name	date_str	time_str	exper_duration_s	trackL	n_tracks	mean_nb_tracks	logD	temperature	rel_humidity	location_label	env_label	T12	T13	T21	T23	T31	T32
Inbreds_r1-20130704_131602	G50MOVA2L51_NGM_B3	GA250L51	Inbreds_r1	20130704	131602	1496.978	496.084507042254	632	209.43888851453	2.3210573244259	26.05	55.5	Lisbon	NGM	-2.66437607664451	-3.73748722607874	-0.177625939977238	-3.12910815182332	0.415843831048168	-1.48392949542392
Inbreds_r1-20130704_141631	G50MOVA2L56_NGM_B3	GA250L56	Inbreds_r1	20130704	141631	1496.895	507.94481981982	1863	632.176070682529	2.80083805277022	26.35	56.5	Lisbon	NGM	-2.24394872276399	-3.00140239032018	-0.510042642365079	-4.54179956917644	0.0666074673657641	-2.87705558531903
Inbreds_r1-20130704_150904	G50MOVA1L57_NGM_B3	GA150L57	Inbreds_r1	20130704	150904	1496.118	345.845477386935	2235	516.646843337089	2.71319378023551	26.55	57	Lisbon	NGM	-2.29619357031087	-2.93395101297926	-0.620057809152128	-3.48103146613645	-0.335183929718037	-2.18046943241227
Inbreds_r1-20130704_170131	G50MOVA2L60_NGM_B3	GA250L60	Inbreds_r1	20130704	170131	1496.628	494.503703703704	1198	395.833458305629	2.59751250069245	27.05	56.5	Lisbon	NGM	-2.48703800938069	-3.15265950147985	-0.374609102263785	-4.17461407762861	0.00543897013865488	-2.8799699399438
Inbreds_r1-20130705_091332	G140A6L101_NGM_B3	A6140L101	Inbreds_r1	20130705	091332	1496.787	595.501724137931	1345	535.112757503584	2.7284453050153	25.55	58.5	Lisbon	NGM	-1.9443990339972	-2.43160608388647	0.102992278065853	-3.07325982609755	0.432273548316243	-2.32499874126913
Inbreds_r1-20130705_120827	G50MOVA1L61_NGM_B3	GA150L61	Inbreds_r1	20130705	120827	1496.062	683.804630969609	1286	587.791652636667	2.76922341426539	25.45	52	Lisbon	NGM	-3.03589351532976	-3.82915908849158	-0.411956844658725	-4.55231260081328	0.00801688812995609	-3.25089397830255
Inbreds_r1-20130705_140508	G50MOVA2L57_NGM_B3	GA250L57	Inbreds_r1	20130705	140508	1496.472	383.945229681979	2604	668.100290611433	2.82484166066392	25.7	54	Lisbon	NGM	-2.09849154147143	-2.68598597200931	-0.363311284531563	-4.29948249114721	-0.0180711580935758	-2.76353961348388
Inbreds_r1-20130705_145817	G140A6L83_NGM_B3	A6140L83	Inbreds_r1	20130705	145817	1497.919	249.31807372176	3917	651.957078298715	2.81421900482454	25.7	53.5	Lisbon	NGM	-1.72460547155265	-2.69856521458046	-0.644767643301653	-4.49817994815944	0.0945169681833984	-2.7049815322817
Inbreds_r1-20130705_165031	G50MOVA2L43_NGM_B3	GA250L43	Inbreds_r1	20130705	165031	1497.094	597.845684394071	2276	908.892011911681	2.95851228650377	26.35	52.5	Lisbon	NGM	-2.53528975130822	-3.14700750711006	-0.543999459567208	-4.70015756919239	-0.155003596763425	-3.76502071706486
Inbreds_r1-20130705_181341	G140A6L52_NGM_B3	A6140L52	Inbreds_r1	20130705	181341	1496.273	384.609311740891	2412	619.992247349934	2.79238625892697	26.3	50.5	Lisbon	NGM	-2.10908957136866	-2.55662686963104	-0.590047866853206	-4.43423715026381	-0.119721884228937	-3.50920914713436
Inbreds_r1-20130705_190611	G50MOVA2L52_NGM_B3	GA250L52	Inbreds_r1	20130705	190611	1496.438	243.082575227432	3466	563.01978814911	2.75052365903064	26.25	50	Lisbon	NGM	-1.6430719542629	-2.56600827754025	-0.795630967734851	-3.67129841060188	0.0739452222190577	-1.72695483603372
Inbreds_r1-20130706_090316	G140A6L55_NGM_B3	A6140L55	Inbreds_r1	20130706	090316	1496.719	195.153082919915	3361	438.231566308595	2.64170365706742	26.35	54.5	Lisbon	NGM	-0.801091743997593	-1.72251958683808	-0.650590416670657	-3.69053165574794	0.077505776526477	-1.80275450697491
Inbreds_r1-20130706_105609	G140A6L86_NGM_B3	A6140L86	Inbreds_r1	20130706	105609	1496.929	408.184135977337	818	223.053079491053	2.34840822352805	25.3	50.5	Lisbon	NGM	-2.05204519503358	-2.80665478843256	-0.189120031451535	-3.73271014679693	0.272390650714756	-2.50569671157396
Inbreds_r1-20130706_123503	G50MOVA2L34_NGM_B3	GA250L34	Inbreds_r1	20130706	123503	1497.696	743.441690962099	1530	759.477081578646	2.88051467287411	26.3	46	Lisbon	NGM	-2.36114672223735	-3.0006534049906	-0.319190178873152	-4.40319120216787	0.0365971807706699	-2.97784364252899
Inbreds_r1-20130706_135704	G140A6L23_NGM_B3	A6140L23	Inbreds_r1	20130706	135704	1496.247	266.930138099106	2946	525.565756750034	2.72062706100573	25.6	44	Lisbon	NGM	-1.69843648983484	-2.48741045732173	-0.595148402967794	-3.69637911771382	-0.0590705950488131	-2.27389875487751
Inbreds_r1-20130706_154330	G140A6L21_NGM_B3	A6140L21	Inbreds_r1	20130706	154330	1492.828	447.139805825243	1182	354.038945200276	2.54905103817061	25.9	45.5	Lisbon	NGM	-2.26262122377916	-2.87592247053378	-0.392832349717933	-3.84027616721831	-0.058188074596098	-2.74713664659124
Inbreds_r1-20130706_180435	G50MOVA1L41_NGM_B3	GA150L41	Inbreds_r1	20130706	180435	1490.861	630.67270531401	1767	747.486633757175	2.87360343119392	25.6	48	Lisbon	NGM	-2.33826799113879	-2.98834758989301	-0.403659488979872	-4.0657359510816	0.015085943650401	-3.02066166626017
Inbreds_r1-20130707_093350	G50MOVA2L45_NGM_B3	GA250L45	Inbreds_r1	20130707	093350	1497.081	638.075928917609	1182	503.784196032555	2.70224453933615	23.9	55	Lisbon	NGM	-1.76779302695312	-2.16582915155937	-0.335385855046107	-4.01890229475745	0.101159714833992	-2.89630853692559
Inbreds_r1-20130707_115944	G140A6L64_NGM_B3	A6140L64	Inbreds_r1	20130707	115944	1495.04	340.595505617978	392	89.3042582153302	1.95087216745887	24.25	50.5	Lisbon	NGM	-2.81345475938676	-4.41808565970713	0.784157589020939	-2.41377555162732	1.01566171358311	-0.878713553850835
Inbreds_r1-20130707_132311	G50MOVA2L37_NGM_B3	GA250L37	Inbreds_r1	20130707	132311	1496.984	670.415525114155	1906	853.590947443379	2.93124980063357	24.35	49	Lisbon	NGM	-2.81905617242025	-3.36495102598128	-0.533883768657025	-4.06095398538177	-0.20405180054304	-3.08612168815106
Inbreds_r1-20130707_142821	G140A6L25_NGM_B3	A6140L25	Inbreds_r1	20130707	142821	1495.582	622.234848484848	584	242.972402392615	2.38555694779892	24.35	48.5	Lisbon	NGM	-2.27833391524231	-2.94575648960835	-0.284882587796725	-3.68273224556257	0.242480646285156	-2.2823320667416
Inbreds_r1-20130707_152511	G50MOVA1L51_NGM_B3	GA150L51	Inbreds_r1	20130707	152511	1497.554	486.982795698925	1025	333.315102888709	2.52285499248629	24.5	49.5	Lisbon	NGM	-2.22358402959452	-3.00839946965993	-0.349654418236863	-3.43840832656055	0.208490410444277	-2.02822692402029
Inbreds_r1-20130707_171727	G50MOVA1L56_NGM_B3	GA150L56	Inbreds_r1	20130707	171727	1496.409	515.737642585551	551	189.902253370996	2.27853011808501	24.85	51	Lisbon	NGM	-2.87734649888765	-4.24266819697865	0.655763695790501	-2.35743158593044	1.0419959803938	-0.703731177304172
Inbreds_r1-20130707_181846	G50MOVA4L35_NGM_B3	GA450L35	Inbreds_r1	20130707	181846	1496.67	529.44	2089	738.973962196075	2.86862913626521	24.7	49.5	Lisbon	NGM	-2.45740511426337	-3.01460028069044	-0.283274982590764	-3.77378821953885	0.0248497234084877	-2.87141606595157
Inbreds_r1-20130708_143336	G50MOVA4L38_NGM_B3	GA450L38	Inbreds_r1	20130708	143336	1496.861	345.475699558174	1788	412.670615915582	2.61560354617317	25.6	55.5	Lisbon	NGM	-2.65640886825698	-3.26998733570291	-0.450433316507594	-3.05988927702005	-0.280414096703894	-2.14999985180132
Inbreds_r1-20130708_160632	G50MOVA2L39_NGM_B3	GA250L39	Inbreds_r1	20130708	160632	1494.971	399.289696969697	2031	542.456926954071	2.7343652593338	26.35	58.5	Lisbon	NGM	-2.43484908959215	-3.1128134110963	-0.466734157973655	-4.74766758454106	-0.110785865826171	-3.72511904034635
Inbreds_r1-20130709_120246	G140A6L35_NGM_B3	A6140L35	Inbreds_r1	20130709	120246	1485.713	401.210084033613	593	160.136971159257	2.20449160997569	26.75	52.5	Lisbon	NGM	-2.12693267103498	-2.94059470988279	-0.325404626863119	-3.55090510651223	0.335372521336712	-1.99362928356203
Inbreds_r1-20130709_164504	G140A6L99_NGM_B3	A6140L99	Inbreds_r1	20130709	164504	1496.135	357.401997503121	2371	566.392829577478	2.75311774663326	26.95	56.5	Lisbon	NGM	-2.54935742402173	-3.46741125198194	-0.184325429434037	-2.64269042714499	0.25150712075688	-1.46536833680169
Inbreds_r1-20130709_173959	G140A6L38_NGM_B3	A6140L38	Inbreds_r1	20130709	173959	1489.457	575.710843373494	1143	441.796905836089	2.64522266992605	26.85	57.5	Lisbon	NGM	-2.45283262134233	-3.20540161335535	-0.166822129898529	-3.49031614874787	0.0986621587339776	-2.51778417718743
Inbreds_r1-20130709_183557	G140A6L87_NGM_B3	A6140L87	Inbreds_r1	20130709	183557	1492.709	531.95	758	270.125054514979	2.43156486753795	26.5	51	Lisbon	NGM	-1.66121436806913	-2.3262395881438	0.0211131140475123	-3.61151846002189	0.283073325019375	-2.56566794683143
Inbreds_r1-20130731_164014	G50MOVA2L23_NGM_B3	GA250L23	Inbreds_r1	20130731	164014	1495.811	496.764240506329	1440	478.229205647715	2.67963609512633	24	46.5	Lisbon	NGM	-2.0438887649618	-2.43005136269291	-0.881036359448629	-2.77681253582774	-0.54265717748894	-1.92004525318813
Inbreds_r1-20130731_175931	G140A6L42_NGM_B4	A6140L42	Inbreds_r1	20130731	175931	1495.604	180.039355144618	5081	611.645839065558	2.78650002564027	24.15	55.5	Lisbon	NGM	-1.18711375047244	-2.64696020988457	-1.06934608449769	-4.53984407716155	-0.299331084248678	-1.73325581986031
Inbreds_r1-20130801_104735	G50MOVA2L54_NGM_B4	GA250L54	Inbreds_r1	20130801	104735	1496.738	715.922907488987	857	409.922064996053	2.61270129584302	23.35	56.5	Lisbon	NGM	-2.12882667950283	-2.64070912078923	-0.250071925848515	-4.00375864147142	0.0615358451079151	-2.86741193260743
Inbreds_r1-20130804_092549	G140A6L185_NGM_B4	A6140L185	Inbreds_r1	20130804	092549	1496.264	632.63670411985	529	223.666957488385	2.34960183013868	23.4	55.5	Lisbon	NGM	-2.65949225367027	-3.66280547454877	-0.278800543406586	-3.3206035374885	0.282619059822495	-1.8975975575758
Inbreds_r1-20130806_105855	G140A6L15_NGM_B4	A6140L15	Inbreds_r1	20130806	105855	1494.79	438.641765704584	1412	414.347281674933	2.6173644940004	24.25	63	Lisbon	NGM	-2.50175836040659	-3.385549560754	-0.508915277625467	-3.28240008803341	0.167963856093781	-1.95101028109075
Inbreds_r1-20130806_143839	G50MOVA2L44_NGM_B4	GA250L44	Inbreds_r1	20130806	143839	1496.74	348.061035422343	5324	1238.07538556366	3.09274708938325	24.6	56	Lisbon	NGM	-1.77302149486163	-2.29190862982022	-0.975900606774468	-3.70913336331137	-0.651585638412249	-2.35001934356253
Inbreds_r1-20130807_101915	G50MOVA4L16_NGM_B4	GA450L16	Inbreds_r1	20130807	101915	1496.78	383.309523809524	1082	277.088753699211	2.44261889927378	23.5	54	Lisbon	NGM	-2.27237919778862	-2.74351195662794	-0.583135922911336	-2.92802894659516	-0.27011679190627	-1.86551013456148
Inbreds_r1-20130808_152300	G140A6L70_NGM_B4	A6140L70	Inbreds_r1	20130808	152300	1496.809	630.701357466063	541	227.957898695919	2.35785464501625	24.75	52	Lisbon	NGM	-2.84135145930761	-3.72287560133197	-0.0136391773993914	-2.16648278358114	0.237713408833737	-1.02598984120217
Inbreds_r1-20130809_172530	G140A6L77_NGM_B4	A6140L77	Inbreds_r1	20130809	172530	1471.387	687.683098591549	472	220.5989468	2.34360343466791	24.7	49.5	Lisbon	NGM	-3.28163136103548	-4.44329416452905	0.248452539349735	-2.69540622113044	0.515706429835722	-1.33795667216032
Inbreds_r1-20130810_095938	G140A6L9_NGM_B4	A6140L9	Inbreds_r1	20130810	095938	1496.048	1078.41692789969	677	488.011253775339	2.68842983715881	23.45	57.5	Lisbon	NGM	-3.45342865803983	-4.23639008378499	0.0897411684853874	-1.8721029255794	0.395119732767508	-0.821443590159401
Inbreds_r1-20130810_185058	G140A6L8_NGM_B4	A6140L8	Inbreds_r1	20130810	185058	1494.397	509.223583460949	1426	485.916948451659	2.68656204722243	24.7	48	Lisbon	NGM	-2.44600208343425	-3.11003589847788	-0.109487303089875	-3.21141875877655	0.298984237071483	-2.32866028331148
Inbreds_r1-20130811_115854	G140A6L80_NGM_B4	A6140L80	Inbreds_r1	20130811	115854	1495.368	413.211023622047	1506	416.14893562976	2.61924878818989	24.5	56.5	Lisbon	NGM	-1.60674822016835	-2.3318242610487	-0.655486592582218	-4.10954908905067	-0.147993862059393	-2.54578155249034
Inbreds_r1-20130814_115044	G50MOVA1L9_NGM_B4	GA150L9	Inbreds_r1	20130814	115044	1497.036	612.354304635762	1262	516.214127415995	2.71282988586235	23.75	61.5	Lisbon	NGM	-2.41038609693098	-2.83562863288761	-0.494808645043249	-2.98249786383667	-0.129103911300693	-2.00035086986863
Inbreds_r1-20130818_083059	G50MOVA1L44_NGM_B4	GA150L44	Inbreds_r1	20130818	083059	1492.801	416.182807399347	2382	664.085465661696	2.8222239752667	23.05	58.5	Lisbon	NGM	-2.00183908546912	-2.76886984286386	-0.763147820733717	-4.05541873597788	-0.29154279650096	-2.7266397828383
Inbreds_r1-20130818_143731	G50MOVA1L50_NGM_B4	GA150L50	Inbreds_r1	20130818	143731	1494.426	589.981203007519	457	180.418039952755	2.25627996036906	24.1	57	Lisbon	NGM	-2.34801907172985	-3.31071804718537	-0.625403629059845	-4.06879948678879	0.102951082483413	-2.25583280254091
Inbreds_r1-20130818_150602	G140A6L95_NGM_B4	A6140L95	Inbreds_r1	20130818	150602	1483.876	831.225274725275	367	205.582997382649	2.31298719374622	24.1	56.5	Lisbon	NGM	-3.11611753445477	-4.10360140689928	0.226218762278214	-2.1075097472727	0.430895431093918	-0.973374570248334
Inbreds_r1-20130821_102705	G50MOVA4L42_NGM_B4	GA450L42	Inbreds_r1	20130821	102705	1496.355	567.9609375	1986	753.812044518179	2.87726307238925	23.2	58.5	Lisbon	NGM	-2.27515237130305	-2.68483224228081	-0.932140822563065	-3.42081354268704	-0.511347399530273	-2.43663379010636
Inbreds_r1-20130821_114643	G140A6L192_NGM_B4	A6140L192	Inbreds_r1	20130821	114643	1491.748	721.556338028169	271	131.082305862407	2.11754407243044	23.4	57.5	Lisbon	NGM	-3.56527553147252	-5.02302257142483	0.983070440633841	-0.334332120547165	0.495859277847152	1.13899803213509
Inbreds_r1-20130821_145600	G140A6L43_NGM_B4	A6140L43	Inbreds_r1	20130821	145600	1497.567	510.370093457944	1207	411.345003464779	2.61420622637576	23.9	51.5	Lisbon	NGM	-2.81387158273197	-3.81968507964286	-0.133416077450908	-3.03948482153835	0.246565176695077	-1.70038563822716
Inbreds_r1-20130821_161414	G50MOVA4L37_NGM_B4	GA450L37	Inbreds_r1	20130821	161414	1496.059	352.345807345807	3636	856.336117432104	2.93264426151644	24.3	50.5	Lisbon	NGM	-1.50900760842279	-2.10598035198276	-0.82944527518943	-3.8920644401764	-0.465562697800622	-2.10293868095626
Inbreds_r1-20130821_164047	G50MOVA4L32_NGM_B4	GA450L32	Inbreds_r1	20130821	164047	1496.38	559.989461358314	1940	726.005129068237	2.86093968890693	24.55	50.5	Lisbon	NGM	-2.4096773085158	-2.83892346423382	-0.501357659102252	-3.44967412076176	-0.301062414918135	-2.34699825530699
Inbreds_r1-20130821_180255	G140A6L16_NGM_B4	A6140L16	Inbreds_r1	20130821	180255	1495.482	286.501193317422	2125	407.102884420891	2.60970417947014	24.55	51.5	Lisbon	NGM	-2.00010254535939	-2.90437946876494	-0.566451616180861	-3.57186524800605	-0.00151076128041259	-2.10625425496232
Inbreds_r1-20130822_100702	G50MOVA2L38_NGM_B4	GA250L38	Inbreds_r1	20130822	100702	1495.798	672.829069767442	1834	824.956654543921	2.91643113014152	23.2	59	Lisbon	NGM	-2.50440255152771	-3.03845050258927	-0.705482979779779	-4.08313143174694	-0.304287539899882	-3.04425636882752
Inbreds_r1-20130822_110746	G50MOVA2L32_NGM_B4	GA250L32	Inbreds_r1	20130822	110746	1496.329	245.372144436256	4011	657.7348105489	2.81805082745943	23.65	56.5	Lisbon	NGM	-1.37100501209138	-1.83766403318292	-1.01525100423604	-3.97443260151698	-0.354460248529156	-2.4244792057461
Inbreds_r1-20130822_141022	G140A6L62_NGM_B4	A6140L62	Inbreds_r1	20130822	141022	1496.37	555.298076923077	532	197.423482777038	2.29539880909314	24.2	56.5	Lisbon	NGM	-2.5405100900279	-3.50484089374375	0.380984202707884	-2.690963711819	0.923607397672898	-1.33804272737874
Inbreds_r1-20130822_164049	G140A6L96_NGM_B4	A6140L96	Inbreds_r1	20130822	164049	1488.907	639.47969924812	1396	599.576508237503	2.77784460859471	24.6	57	Lisbon	NGM	-2.67546132664947	-3.30286367555028	-0.349654800965725	-3.17929805150815	0.0959290916658735	-2.16522934795374
Inbreds_r1-20130822_182547	G50MOVA1L47_NGM_B4	GA150L47	Inbreds_r1	20130822	182547	1496.471	641.738326848249	2056	881.683641046168	2.94531278287089	24.3	56	Lisbon	NGM	-1.95076147758836	-2.47651737404503	-0.534577356534297	-4.43102989766274	-0.123788339014469	-3.02820114814593
Inbreds_r1-20130823_110039	G50MOVA2L41_NGM_B4	GA250L41	Inbreds_r1	20130823	110039	1495.776	838.676274944568	986	552.846687669373	2.74260471190051	23.65	54.5	Lisbon	NGM	-2.69962760912316	-3.293575103947	-0.416538076557445	-4.07751275356464	-0.077333892187566	-3.00019368728614
Inbreds_r1-20130823_112839	G140A6L103_NGM_B4	A6140L103	Inbreds_r1	20130823	112839	1493.414	399.283367556468	1935	517.347042562723	2.71378197076653	23.8	53.5	Lisbon	NGM	-1.98821792511144	-2.93794234050522	-0.175771632208327	-4.02618367680582	0.172726744420378	-2.74539636386447
Inbreds_r1-20130823_131859	G140A6L102_NGM_B4	A6140L102	Inbreds_r1	20130823	131859	1494.707	320.702157272095	2731	585.959383016264	2.76786751304324	24.35	52	Lisbon	NGM	-1.50942340765309	-2.77922128889756	-0.413902688029397	-4.4780528995504	0.0566858141243458	-2.56069209342064
Inbreds_r1-20130823_141300	G50MOVA2L33_NGM_B4	GA250L33	Inbreds_r1	20130823	141300	1496.317	162.629051151894	8781	954.373771176014	2.97971849521588	24.5	51.5	Lisbon	NGM	-1.07496497561402	-2.19894422503866	-1.13837972821539	-4.58357701188897	-0.435995841987691	-1.83148829106694
Inbreds_r1-20130823_153532	G140A6L84_NGM_B4	A6140L84	Inbreds_r1	20130823	153532	1496.606	345.362770562771	2450	565.371773117833	2.7523341220078	24.45	52.5	Lisbon	NGM	-1.58665814277658	-2.7072676089539	-0.390283851898284	-4.22687738272018	0.0175696261878866	-2.69740546990584
Inbreds_r1-20130823_163101	G50MOVA2L31_NGM_B4	GA250L31	Inbreds_r1	20130823	163101	1497.153	286.679711637487	8406	1609.6081402667	3.20672015973764	24.35	53	Lisbon	NGM	-1.70219128694073	-2.19583159548818	-1.28041411464698	-3.25408260887343	-0.860309857189306	-1.88538419225972
Inbreds_r1-20130823_172830	G140A6L34_NGM_B4	A6140L34	Inbreds_r1	20130823	172830	1486.919	403.634210526316	1552	421.300887766477	2.62459237427443	24.15	52.5	Lisbon	NGM	-1.85160982785481	-3.10406186880842	-0.348750550384695	-3.47448659733184	0.200145217448984	-1.8207922949853
Inbreds_r1-20130824_103526	G140A6L68_NGM_B4	A6140L68	Inbreds_r1	20130824	103526	1495.98	878.747422680412	339	199.130587500274	2.29913797505648	23.5	58	Lisbon	NGM	-3.69046470662759	-4.94316545089932	0.117557478698143	-2.18425548644136	0.415562903425672	-0.813765083151933
Inbreds_r1-20130824_113109	G140A6L61_NGM_B4	A6140L61	Inbreds_r1	20130824	113109	1496.823	350.083876980429	2937	686.9191258362	2.83690560857251	23.5	57.5	Lisbon	NGM	-1.82917259933438	-2.5252454949317	-0.746437685315148	-3.76198535157275	-0.310821339575097	-2.22411554578493
Inbreds_r1-20130824_141212	G140A6L26_NGM_B4	A6140L26	Inbreds_r1	20130824	141212	1496.074	527.125	1239	436.54784121641	2.64003184492078	23.65	55.5	Lisbon	NGM	-2.83444624821375	-3.95508714027998	-0.329104730530691	-3.61062082204752	0.283567294765802	-2.03552007330573
Inbreds_r1-20130824_162843	G140A6L4_NGM_B4	A6140L4	Inbreds_r1	20130824	162843	1496.663	584.787553648069	976	381.350145196691	2.58132391607968	23.9	53	Lisbon	NGM	-2.35103628404618	-2.84893646570957	-0.29642313638598	-3.04513185641171	0.0174403222028451	-2.11112485495006
Inbreds_r1-20130825_085200	G50MOVA1L54_NGM_B4	GA150L54	Inbreds_r1	20130825	085200	1496.795	900.141683778234	1072	644.678720205684	2.80934333509435	23.4	57	Lisbon	NGM	-2.64581514015075	-3.14088751907922	-0.508533595165117	-3.91683353410726	-0.0295308235003406	-3.03999624608213
Inbreds_r1-20130825_114925	G140A6L91_NGM_B4	A6140L91	Inbreds_r1	20130825	114925	1496.092	582.294938917976	1243	483.788837233969	2.68465584339002	23.75	54	Lisbon	NGM	-2.9657635249397	-4.08405212423002	-0.240584498876832	-3.47968325661114	0.218943581045393	-1.99688422034985
Inbreds_r1-20140105_092052	G140A6L116_NGM_B5	A6140L116	Inbreds_r1	20140105	092052	1497.171	454.252931323283	1408	427.197779881645	2.63062898702692	22.7	57	Lisbon	NGM	-2.18259492160448	-2.56051142259181	-0.886192197630521	-3.61788083692154	-0.335253327349924	-2.67695628357726
Inbreds_r1-20140106_083050	G140A6L111_NGM_B5	A6140L111	Inbreds_r1	20140106	083050	1496.3	599.973395931142	1367	548.127803406985	2.73888183192074	22.9	59.5	Lisbon	NGM	-2.73986885448375	-3.36665104371485	-0.712241554761928	-3.04189171059933	-0.127103798941589	-1.76978754684357
Inbreds_r2-20120727_112350	G140A6L309_NGM_B2	A6140L309	Inbreds_r2	20120727	112350	1493.337	801.767895878525	761	408.57848480521	2.61127549353385	25	59	Lisbon	NGM	-1.64002782799611	-2.34950182308174	-0.202017339586441	-4.31027666687735	0.0196677420625626	-3.09242014697896
Inbreds_r2-20120727_125239	G140A6L349_NGM_B2	A6140L349	Inbreds_r2	20120727	125239	1496.259	338.274025974026	1497	338.441551150648	2.52948367684825	25.8	58	Lisbon	NGM	-1.16581538287213	-1.95197749052156	-0.708103366649794	-2.86083058170493	-0.0946229218885118	-1.51445454046473
